tdata cleaned_DMSO_mean cleaned_DMSO_exp1 cleaned_DMSO_exp2 cleaned_DMSO_exp3 cleaned_10uM_mean cleaned_10uM_exp1 cleaned_10uM_exp2 cleaned_10uM_exp3 cleaned_2.5uM_mean cleaned_2.5uM_exp1 cleaned_2.5uM_exp2 cleaned_2.5uM_exp3 cleaned_625nM_mean cleaned_625nM_exp1 cleaned_625nM_exp2 cleaned_625nM_exp3 cleaned_156.25nM_mean cleaned_156.25nM_exp1 cleaned_156.25nM_exp2 cleaned_156.25nM_exp3 cleaned_39nM_mean cleaned_39nM_exp1 cleaned_39nM_exp2 cleaned_39nM_exp3 cleaned_9.76nM_mean cleaned_9.76nM_exp1 cleaned_9.76nM_exp2 cleaned_9.76nM_exp3 cleaned_2.44nM_mean cleaned_2.44nM_exp1 cleaned_2.44nM_exp2 cleaned_2.44nM_exp3 cleaned_0.61nM_mean cleaned_0.61nM_exp1 cleaned_0.61nM_exp2 cleaned_0.61nM_exp3 cleaned_0.15nM_mean cleaned_0.15nM_exp1 cleaned_0.15nM_exp2 cleaned_0.15nM_exp3
0.0 2209.6666663 2421.6666663 0.0 4586.6666663 2209.6666663 287.6666663000001 3390.6666663 2950.6666663 2209.6666663 1659.333332966667 2713.333332966667 2256.333332966667 2209.6666663 2685.333332966667 2884.333332966667 1059.333332966667 2209.6666663 2005.9999996333331 3218.999999633333 1403.9999996333331 2209.6666663 2349.6666663 2839.6666663 1439.6666663 2209.6666663 2602.333332966667 2723.333332966667 1303.333332966667 2209.6666663 3576.333332966667 2471.333332966667 581.3333329666671 2209.6666663000005 1843.3333329666675 2630.3333329666675 2155.3333329666675 2209.6666663000005 1703.3333329666675 3652.3333329666675 1273.3333329666675
0.6811226850000001 10309.999999633334 12995.6666663 9646.6666663 8287.6666663 0.0 0.0 0.0 0.0 474.9999996333336 211.33333296666706 795.3333329666671 418.33333296666706 4717.3333329666675 3427.333332966667 7661.3333329666675 3063.333332966667 6579.6666663 5758.999999633334 5632.999999633334 8346.999999633334 7077.6666663 5130.6666663 10265.6666663 5836.6666663 9313.666666300001 8422.333332966668 11352.333332966668 8166.3333329666675 8436.666666300001 7757.3333329666675 10372.333332966668 7180.3333329666675 7425.999999633334 6796.3333329666675 6051.3333329666675 9430.333332966668 9955.666666300001 7626.3333329666675 12062.333332966668 10178.333332966668
0.9858217591666666 13058.999999633332 14681.6666663 12742.6666663 11752.6666663 0.0 465.6666663000001 0.0 0.0 241.66666630000054 914.3333329666671 0.0 0.0 4657.3333329666675 4377.3333329666675 4687.3333329666675 4907.3333329666675 5790.6666663 7979.999999633334 4110.999999633334 5280.999999633334 9178.333332966666 6313.6666663 12984.6666663 8236.6666663 10300.999999633334 11863.333332966668 9551.333332966668 9488.333332966668 12795.6666663 13476.333332966668 14242.333332966668 10668.333332966668 10685.999999633334 10321.333332966668 7920.3333329666675 13816.333332966668 13867.333332966668 11909.333332966668 17190.333332966668 12502.333332966668
1.6264583333333331 22139.6666663 21745.6666663 18845.6666663 25827.6666663 0.0 0.0 0.0 0.0 771.3333329666671 0.0 1808.333332966667 1505.333332966667 6611.999999633334 3015.333332966667 10030.333332966668 6790.3333329666675 7060.999999633334 8868.999999633334 6480.999999633334 5832.999999633334 9669.6666663 6458.6666663 15156.6666663 7393.6666663 16425.333332966668 18291.333332966668 14793.333332966668 16191.333332966668 18894.6666663 19338.333332966668 18491.333332966668 18854.333332966668 18278.999999633335 16118.333332966668 20140.333332966668 18578.333332966668 23539.333332966668 19579.333332966668 24790.333332966668 26248.333332966668
1.9379861112499999 25162.333332966668 25679.6666663 24940.6666663 24866.6666663 0.0 0.0 0.0 0.0 23.333332966667058 0.0 368.33333296666706 468.33333296666706 5792.999999633334 4237.3333329666675 7359.3333329666675 5782.3333329666675 6445.999999633334 6951.999999633334 5252.999999633334 7132.999999633334 8003.999999633334 5719.6666663 12134.6666663 6157.6666663 15815.999999633335 18814.333332966668 10666.333332966668 17967.333332966668 21609.6666663 18791.333332966668 22129.333332966668 23908.333332966668 23446.6666663 18371.333332966668 23910.333332966668 28058.333332966668 25708.999999633335 21591.333332966668 29153.333332966668 26382.333332966668
2.928414351666667 27171.333332966668 30097.6666663 21299.6666663 30116.6666663 0.0 0.0 0.0 0.0 382.66666630000054 657.3333329666671 530.3333329666671 0.0 4001.999999633334 1909.333332966667 7070.3333329666675 3026.333332966667 3588.999999633333 4208.999999633334 3757.999999633333 2799.999999633333 6660.333332966666 5947.6666663 7943.6666663 6089.6666663 18259.6666663 18423.333332966668 17298.333332966668 19057.333332966668 25575.999999633335 21855.333332966668 25981.333332966668 28891.333332966668 29416.666666300003 22601.333332966668 32143.333332966668 33505.333332966664 29632.99999963333 26779.333332966668 28684.333332966668 33435.333332966664
3.8955208333333338 37134.999999633335 35835.6666663 32488.6666663 43080.6666663 0.0 0.0 0.0 0.0 635.3333329666671 0.0 1881.333332966667 898.3333329666671 4075.999999633334 3166.333332966667 5404.3333329666675 3657.333332966667 5920.3333329666675 4699.999999633334 8208.999999633334 4851.999999633334 5314.6666663 3820.6666663 6336.6666663 5786.6666663 21653.333332966668 23025.333332966668 18446.333332966668 23488.333332966668 32856.333332966664 30173.333332966668 33371.333332966664 35024.333332966664 38679.333332966664 35141.333332966664 39899.333332966664 40997.333332966664 43826.999999633335 35931.333332966664 45098.333332966664 50451.333332966664
4.12567129625 40518.999999633335 40289.6666663 33864.6666663 47402.6666663 0.0 0.0 16.666666300000088 224.6666663000001 1958.6666663000005 2221.333332966667 2135.333332966667 1519.333332966667 3314.333332966667 1873.333332966667 4904.3333329666675 3165.333332966667 6489.3333329666675 5603.999999633334 5707.999999633334 8155.999999633334 8092.6666663 6911.6666663 9426.6666663 7939.6666663 23899.333332966668 24278.333332966668 21539.333332966668 25880.333332966668 35918.99999963333 34945.333332966664 34632.333332966664 38179.333332966664 38795.333332966664 38756.333332966664 38673.333332966664 38956.333332966664 48934.333332966664 43526.333332966664 55300.333332966664 47976.333332966664
4.619560183333333 43586.333332966664 42827.6666663 37337.6666663 50593.6666663 0.0 0.0 190.6666663000001 0.0 277.66666630000054 222.33333296666706 992.3333329666671 0.0 2643.6666663 1867.333332966667 3989.333332966667 2074.333332966667 5093.333332966666 3635.999999633333 5872.999999633334 5770.999999633334 5268.333332966666 4477.6666663 7070.6666663 4256.6666663 24175.6666663 26801.333332966668 21998.333332966668 23727.333332966668 34839.333332966664 30588.333332966668 33801.333332966664 40128.333332966664 41141.999999633335 35839.333332966664 39378.333332966664 48208.333332966664 47336.999999633335 40811.333332966664 49901.333332966664 51298.333332966664
